"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","projectId","individualCount","coordinatePrecision","continent","organismQuantity","organismQuantityType","eventID","institutionID","georeferenceProtocol","municipality","type","locationID","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","language","locality","acceptedNameUsage","dynamicProperties","footprintWKT","verbatimSRS","footprintSRS","county","waterBody","name","sex","taxonConceptID","associatedSequences","sampleSizeUnit","sampleSizeValue","samplingEffort","habitat","institutionKey","elevation","elevationAccuracy","island","preparations","disposition","otherCatalogNumbers","verbatimElevation","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","associatedReferences","verbatimCoordinateSystem","higherClassification"
"1501456873","Microtus cabrerae Thomas, 1906",39.55,-1.29,"gass84","95e635d4-f762-11e1-a439-00145eb45e9a","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-02-24T19:45:06.622+00:00","2022-02-24T20:14:46.811+00:00",178,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,707,"Valencia",2014,3,27,"2014-03-27T00:00:00","2017-02-26T12:54:43.000+00:00","2022-02-24T20:14:46.811+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"BDBCV:BDBCV-General:1591748",NA,NA,NA,NA,NA,"1501456873","BDBCV-General","BDBCV:BDBCV-General:1591748",NA,"A. López Alabau | Ignacio Sendra Perez","1591748","BDBCV",NA,"A. López Alabau | Ignacio Sendra Perez",NA,NA,NA,NA,NA,"EUROPE",NA,NA,NA,NA,NA,"CAUDETE DE LAS FUENTES",NA,NA,NA,NA,NA,"Es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501456880","Microtus cabrerae Thomas, 1906",39.49,-1.43,"gass84","95e635d4-f762-11e1-a439-00145eb45e9a","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-02-24T19:45:06.622+00:00","2022-02-24T20:14:14.362+00:00",178,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,707,"Valencia",2014,3,21,"2014-03-21T00:00:00","2017-02-26T12:54:47.000+00:00","2022-02-24T20:14:14.362+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"BDBCV:BDBCV-General:1591754",NA,NA,NA,NA,NA,"1501456880","BDBCV-General","BDBCV:BDBCV-General:1591754",NA,"A. López Alabau | Ignacio Sendra Perez","1591754","BDBCV",NA,"A. López Alabau | Ignacio Sendra Perez",NA,NA,NA,NA,NA,"EUROPE",NA,NA,NA,NA,NA,"VENTA DEL MORO",NA,NA,NA,NA,NA,"Es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501456900","Microtus cabrerae Thomas, 1906",39.61,-1.34,"gass84","95e635d4-f762-11e1-a439-00145eb45e9a","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-02-24T19:45:06.622+00:00","2022-02-24T20:14:15.128+00:00",178,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,707,"Valencia",2014,3,21,"2014-03-21T00:00:00","2017-02-26T12:54:46.000+00:00","2022-02-24T20:14:15.128+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"BDBCV:BDBCV-General:1591753",NA,NA,NA,NA,NA,"1501456900","BDBCV-General","BDBCV:BDBCV-General:1591753",NA,"A. López Alabau | Ignacio Sendra Perez","1591753","BDBCV",NA,"A. López Alabau | Ignacio Sendra Perez",NA,NA,NA,NA,NA,"EUROPE",NA,NA,NA,NA,NA,"UTIEL",NA,NA,NA,NA,NA,"Es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501456921","Microtus cabrerae Thomas, 1906",39.62,-1.34,"gass84","95e635d4-f762-11e1-a439-00145eb45e9a","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-02-24T19:45:06.622+00:00","2022-02-24T20:14:14.667+00:00",178,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,707,"Valencia",2014,3,21,"2014-03-21T00:00:00","2017-02-26T12:54:47.000+00:00","2022-02-24T20:14:14.667+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"BDBCV:BDBCV-General:1591755",NA,NA,NA,NA,NA,"1501456921","BDBCV-General","BDBCV:BDBCV-General:1591755",NA,"A. López Alabau | Ignacio Sendra Perez","1591755","BDBCV",NA,"A. López Alabau | Ignacio Sendra Perez",NA,NA,NA,NA,NA,"EUROPE",NA,NA,NA,NA,NA,"UTIEL",NA,NA,NA,NA,NA,"Es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501480058","Microtus cabrerae Thomas, 1906",39.5,-1.28,"gass84","95e635d4-f762-11e1-a439-00145eb45e9a","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-02-24T19:45:06.622+00:00","2022-02-24T20:14:14.497+00:00",178,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","OCCURRENCE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,707,"Valencia",2014,4,20,"2014-04-20T00:00:00","2017-02-27T15:04:44.000+00:00","2022-02-24T20:14:14.497+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"BDBCV:BDBCV-General:1615615",NA,NA,NA,NA,NA,"1501480058","BDBCV-General","BDBCV:BDBCV-General:1615615",NA,"S. Barbosa (Univ. Oporto)","1615615","BDBCV",NA,"S. Barbosa (Univ. Oporto)",NA,NA,NA,NA,NA,"EUROPE",NA,NA,NA,NA,NA,"VENTA DEL MORO",NA,NA,NA,NA,NA,"Es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348253183","Microtus cabrerae Thomas, 1906",38.73,-1.17,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:37.190+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,23,"2014-04-23T00:00:00",NA,"2022-01-29T22:21:37.190+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380474","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380474",NA,NA,NA,NA,NA,"3348253183",NA,"KY380474","ASV:6f23d760e488e49f0def4189d123cb7f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2044 interphotoreceptor retinoid binding protein (IRBP) gene, partial cds.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","FEMALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348253193","Microtus cabrerae Thomas, 1906",40.709999,-3.96,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:37.197+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,26,"2014-04-26T00:00:00",NA,"2022-01-29T22:21:37.197+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380988","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380988",NA,NA,NA,NA,NA,"3348253193",NA,"KY380988","ASV:b8861a530bc358c7864f8f8231c9a15e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2057 pyridoxamine 5'-phosphate oxidase (PNPO) gene, intron 3.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","MALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348282973","Microtus cabrerae Thomas, 1906",40.709999,-3.96,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:10.625+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,26,"2014-04-26T00:00:00",NA,"2022-01-29T22:21:10.625+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380328","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380328",NA,NA,NA,NA,NA,"3348282973",NA,"KY380328","ASV:168e7141f0cbe49531346039115289f3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2057 developing brain homeobox protein (DBX) gene, intron 7.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","MALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348282983","Microtus cabrerae Thomas, 1906",42.43,-0.46,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:10.630+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,12,"2014-04-12T00:00:00",NA,"2022-01-29T22:21:10.630+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380779","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380779",NA,NA,NA,NA,NA,"3348282983",NA,"KY380779","ASV:2df9183304923bb5e6e9a56b32559fac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2017 cytochrome b (cytb) gene, complete cds; mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","FEMALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348282989","Microtus cabrerae Thomas, 1906",39.790001,-2.15,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:10.633+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,18,"2014-04-18T00:00:00",NA,"2022-01-29T22:21:10.633+00:00","https://www.ebi.ac.uk/ena/browser/view/KY381057","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY381057",NA,NA,NA,NA,NA,"3348282989",NA,"KY381057","ASV:6743397b15a43de92d0c8467f6c7fb39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2026 solute carrier family 38 member 7 (SLC38A7) gene, intron 8.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","FEMALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY381057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348299476","Microtus cabrerae Thomas, 1906",39.860001,-2.13,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:38.966+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,18,"2014-04-18T00:00:00",NA,"2022-01-29T22:21:38.966+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380324","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380324",NA,NA,NA,NA,NA,"3348299476",NA,"KY380324","ASV:6dad0bda40c7272382072d4637517df2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2027 developing brain homeobox protein (DBX) gene, intron 7.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","MALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348301085","Microtus cabrerae Thomas, 1906",42.43,-0.46,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:41.140+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,12,"2014-04-12T00:00:00",NA,"2022-01-29T22:21:41.140+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380322","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380322",NA,NA,NA,NA,NA,"3348301085",NA,"KY380322","ASV:168e7141f0cbe49531346039115289f3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2015 developing brain homeobox protein (DBX) gene, intron 7.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","FEMALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348301088","Microtus cabrerae Thomas, 1906",40.709999,-3.96,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:41.143+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,26,"2014-04-26T00:00:00",NA,"2022-01-29T22:21:41.143+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380476","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380476",NA,NA,NA,NA,NA,"3348301088",NA,"KY380476","ASV:253c9de70a9b37132d49527ca613c944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2057 interphotoreceptor retinoid binding protein (IRBP) gene, partial cds.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","MALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348319933","Microtus cabrerae Thomas, 1906",39.509998,-1.29,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:09.453+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,20,"2014-04-20T00:00:00",NA,"2022-01-29T22:21:09.453+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380551","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380551",NA,NA,NA,NA,NA,"3348319933",NA,"KY380551","ASV:25a6a87877c327f16fb3b93649f38987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2039 COPS7 gene, intron 4.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","MALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348319941","Microtus cabrerae Thomas, 1906",42.43,-0.46,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:09.457+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,12,"2014-04-12T00:00:00",NA,"2022-01-29T22:21:09.457+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380911","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380911",NA,NA,NA,NA,NA,"3348319941",NA,"KY380911","ASV:7d965c4bc2c9b76ed3f82386c35e48cd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2015 organic solute transporter subunit alpha (OSTA) gene, intron 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","FEMALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348329453","Microtus cabrerae Thomas, 1906",39.860001,-2.13,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:34.113+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2014,4,18,"2014-04-18T00:00:00",NA,"2022-01-29T22:21:34.113+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380472","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"KY380472",NA,NA,NA,NA,NA,"3348329453",NA,"KY380472","ASV:d05933e227260539d8dff0be22f5ac15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM2027 interphotoreceptor retinoid binding protein (IRBP) gene, partial cds.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","MALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
